building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
629,0,2016-01-30 16:00:00,13.3,4,0,40835,1931.0,6.0,11.1,4.0,6.7,0.0,1018.3,310.0,3.1
639,0,2016-01-30 16:00:00,4.0,4,0,14524,1964.0,2.0,11.1,4.0,6.7,0.0,1018.3,310.0,3.1
650,0,2016-01-30 16:00:00,91.75,4,0,75228,1993.0,4.0,11.1,4.0,6.7,0.0,1018.3,310.0,3.1
573,0,2016-01-30 21:00:00,9.7122,4,0,23815,1914.0,4.0,15.0,4.0,5.6,0.0,1017.6,270.0,4.6
583,0,2016-01-30 21:00:00,502.25,4,0,206054,1950.0,9.0,15.0,4.0,5.6,0.0,1017.6,270.0,4.6
595,0,2016-01-30 21:00:00,161.124,4,0,270413,1971.0,14.0,15.0,4.0,5.6,0.0,1017.6,270.0,4.6
606,0,2016-01-30 21:00:00,54.8625,4,14,23432,1999.0,2.0,15.0,4.0,5.6,0.0,1017.6,270.0,4.6
618,0,2016-01-30 21:00:00,89.4,4,0,148032,1924.0,5.0,15.0,4.0,5.6,0.0,1017.6,270.0,4.6
639,0,2016-01-30 21:00:00,4.0,4,0,14524,1964.0,2.0,15.0,4.0,5.6,0.0,1017.6,270.0,4.6
650,0,2016-01-30 21:00:00,36.25,4,0,75228,1993.0,4.0,15.0,4.0,5.6,0.0,1017.6,270.0,4.6
583,0,2016-01-31 23:00:00,487.00300000000004,4,0,206054,1950.0,9.0,13.9,2.0,0.6,0.0,1007.8,290.0,7.7
595,0,2016-01-31 23:00:00,156.886,4,0,270413,1971.0,14.0,13.9,2.0,0.6,0.0,1007.8,290.0,7.7
606,0,2016-01-31 23:00:00,55.805,4,14,23432,1999.0,2.0,13.9,2.0,0.6,0.0,1007.8,290.0,7.7
618,0,2016-01-31 23:00:00,101.5,4,0,148032,1924.0,5.0,13.9,2.0,0.6,0.0,1007.8,290.0,7.7
629,0,2016-01-31 23:00:00,8.925,4,0,40835,1931.0,6.0,13.9,2.0,0.6,0.0,1007.8,290.0,7.7
639,0,2016-01-31 23:00:00,4.0,4,0,14524,1964.0,2.0,13.9,2.0,0.6,0.0,1007.8,290.0,7.7
650,0,2016-01-31 23:00:00,38.75,4,0,75228,1993.0,4.0,13.9,2.0,0.6,0.0,1007.8,290.0,7.7
573,0,2016-02-01 03:00:00,16.375,4,0,23815,1914.0,4.0,11.1,4.0,0.6,0.0,1010.5,310.0,8.2
583,0,2016-02-01 03:00:00,446.75,4,0,206054,1950.0,9.0,11.1,4.0,0.6,0.0,1010.5,310.0,8.2
606,0,2016-02-01 03:00:00,56.71,4,14,23432,1999.0,2.0,11.1,4.0,0.6,0.0,1010.5,310.0,8.2
618,0,2016-02-01 03:00:00,96.1,4,0,148032,1924.0,5.0,11.1,4.0,0.6,0.0,1010.5,310.0,8.2
639,0,2016-02-01 03:00:00,4.0,4,0,14524,1964.0,2.0,11.1,4.0,0.6,0.0,1010.5,310.0,8.2
573,0,2016-02-01 08:00:00,21.1125,4,0,23815,1914.0,4.0,9.4,0.0,-1.1,0.0,1015.5,330.0,8.8
630,0,2016-02-01 08:00:00,65.0,4,0,93420,1948.0,5.0,9.4,0.0,-1.1,0.0,1015.5,330.0,8.8
640,0,2016-02-01 08:00:00,264.75,4,1,36180,1966.0,9.0,9.4,0.0,-1.1,0.0,1015.5,330.0,8.8
651,0,2016-02-01 08:00:00,45.688,4,8,306140,2007.0,5.0,9.4,0.0,-1.1,0.0,1015.5,330.0,8.8
573,0,2016-02-01 20:00:00,15.273,4,0,23815,1914.0,4.0,12.8,2.0,-2.8,0.0,1022.8,360.0,5.1
584,0,2016-02-01 20:00:00,163.808,4,0,137806,1967.0,8.0,12.8,2.0,-2.8,0.0,1022.8,360.0,5.1
596,0,2016-02-01 20:00:00,8.75,4,0,18474,1923.0,4.0,12.8,2.0,-2.8,0.0,1022.8,360.0,5.1
608,0,2016-02-01 20:00:00,90.75,4,1,124197,1927.0,3.0,12.8,2.0,-2.8,0.0,1022.8,360.0,5.1
619,0,2016-02-01 20:00:00,198.72,4,0,68146,1948.0,6.0,12.8,2.0,-2.8,0.0,1022.8,360.0,5.1
630,0,2016-02-01 20:00:00,53.0,4,0,93420,1948.0,5.0,12.8,2.0,-2.8,0.0,1022.8,360.0,5.1
651,0,2016-02-01 20:00:00,47.391999999999996,4,8,306140,2007.0,5.0,12.8,2.0,-2.8,0.0,1022.8,360.0,5.1
573,0,2016-02-01 21:00:00,11.5195,4,0,23815,1914.0,4.0,13.3,2.0,-2.2,0.0,1022.6,330.0,4.6
584,0,2016-02-01 21:00:00,134.736,4,0,137806,1967.0,8.0,13.3,2.0,-2.2,0.0,1022.6,330.0,4.6
596,0,2016-02-01 21:00:00,9.75,4,0,18474,1923.0,4.0,13.3,2.0,-2.2,0.0,1022.6,330.0,4.6
608,0,2016-02-01 21:00:00,85.0,4,1,124197,1927.0,3.0,13.3,2.0,-2.2,0.0,1022.6,330.0,4.6
619,0,2016-02-01 21:00:00,191.37599999999998,4,0,68146,1948.0,6.0,13.3,2.0,-2.2,0.0,1022.6,330.0,4.6
630,0,2016-02-01 21:00:00,50.5,4,0,93420,1948.0,5.0,13.3,2.0,-2.2,0.0,1022.6,330.0,4.6
640,0,2016-02-01 21:00:00,200.25,4,1,36180,1966.0,9.0,13.3,2.0,-2.2,0.0,1022.6,330.0,4.6
651,0,2016-02-01 21:00:00,46.891999999999996,4,8,306140,2007.0,5.0,13.3,2.0,-2.2,0.0,1022.6,330.0,4.6
573,0,2016-02-02 00:00:00,9.6045,4,0,23815,1914.0,4.0,13.9,2.0,-0.6,0.0,1023.4,280.0,5.7
595,0,2016-02-02 00:00:00,148.00799999999998,4,0,270413,1971.0,14.0,13.9,2.0,-0.6,0.0,1023.4,280.0,5.7
606,0,2016-02-02 00:00:00,55.86,4,14,23432,1999.0,2.0,13.9,2.0,-0.6,0.0,1023.4,280.0,5.7
618,0,2016-02-02 00:00:00,96.6,4,0,148032,1924.0,5.0,13.9,2.0,-0.6,0.0,1023.4,280.0,5.7
629,0,2016-02-02 00:00:00,8.1,4,0,40835,1931.0,6.0,13.9,2.0,-0.6,0.0,1023.4,280.0,5.7
583,0,2016-02-02 06:00:00,470.24,4,0,206054,1950.0,9.0,5.6,2.0,1.7,0.0,1024.7,60.0,3.1
606,0,2016-02-02 06:00:00,58.82,4,14,23432,1999.0,2.0,5.6,2.0,1.7,0.0,1024.7,60.0,3.1
639,0,2016-02-02 06:00:00,4.0,4,0,14524,1964.0,2.0,5.6,2.0,1.7,0.0,1024.7,60.0,3.1
650,0,2016-02-02 06:00:00,101.75,4,0,75228,1993.0,4.0,5.6,2.0,1.7,0.0,1024.7,60.0,3.1
573,0,2016-02-03 01:00:00,9.144,4,0,23815,1914.0,4.0,11.1,4.0,4.4,0.0,1024.7,50.0,6.7
595,0,2016-02-03 01:00:00,148.037,4,0,270413,1971.0,14.0,11.1,4.0,4.4,0.0,1024.7,50.0,6.7
606,0,2016-02-03 01:00:00,55.555,4,14,23432,1999.0,2.0,11.1,4.0,4.4,0.0,1024.7,50.0,6.7
629,0,2016-02-03 01:00:00,8.8,4,0,40835,1931.0,6.0,11.1,4.0,4.4,0.0,1024.7,50.0,6.7
650,0,2016-02-03 01:00:00,36.25,4,0,75228,1993.0,4.0,11.1,4.0,4.4,0.0,1024.7,50.0,6.7
573,0,2016-02-03 04:00:00,16.2773,4,0,23815,1914.0,4.0,7.2,2.0,3.3,0.0,1026.1,30.0,3.1
595,0,2016-02-03 04:00:00,172.24099999999999,4,0,270413,1971.0,14.0,7.2,2.0,3.3,0.0,1026.1,30.0,3.1
618,0,2016-02-03 04:00:00,89.8,4,0,148032,1924.0,5.0,7.2,2.0,3.3,0.0,1026.1,30.0,3.1
629,0,2016-02-03 04:00:00,8.85,4,0,40835,1931.0,6.0,7.2,2.0,3.3,0.0,1026.1,30.0,3.1
639,0,2016-02-03 04:00:00,4.25,4,0,14524,1964.0,2.0,7.2,2.0,3.3,0.0,1026.1,30.0,3.1
573,0,2016-02-04 21:00:00,10.4263,4,0,23815,1914.0,4.0,16.7,4.0,5.0,0.0,1029.7,30.0,3.6
595,0,2016-02-04 21:00:00,202.665,4,0,270413,1971.0,14.0,16.7,4.0,5.0,0.0,1029.7,30.0,3.6
606,0,2016-02-04 21:00:00,54.4775,4,14,23432,1999.0,2.0,16.7,4.0,5.0,0.0,1029.7,30.0,3.6
639,0,2016-02-04 21:00:00,5.2503,4,0,14524,1964.0,2.0,16.7,4.0,5.0,0.0,1029.7,30.0,3.6
650,0,2016-02-04 21:00:00,39.5,4,0,75228,1993.0,4.0,16.7,4.0,5.0,0.0,1029.7,30.0,3.6
583,0,2016-02-05 14:00:00,631.5,4,0,206054,1950.0,9.0,5.6,2.0,2.8,0.0,1029.6,70.0,1.5
595,0,2016-02-05 14:00:00,350.917,4,0,270413,1971.0,14.0,5.6,2.0,2.8,0.0,1029.6,70.0,1.5
618,0,2016-02-05 14:00:00,155.3,4,0,148032,1924.0,5.0,5.6,2.0,2.8,0.0,1029.6,70.0,1.5
629,0,2016-02-05 14:00:00,38.975,4,0,40835,1931.0,6.0,5.6,2.0,2.8,0.0,1029.6,70.0,1.5
640,0,2016-02-05 14:00:00,282.5,4,1,36180,1966.0,9.0,5.6,2.0,2.8,0.0,1029.6,70.0,1.5
651,0,2016-02-05 14:00:00,41.983999999999995,4,8,306140,2007.0,5.0,5.6,2.0,2.8,0.0,1029.6,70.0,1.5
573,0,2016-02-06 02:00:00,9.5188,4,0,23815,1914.0,4.0,13.9,4.0,7.8,0.0,1028.0,80.0,2.6
583,0,2016-02-06 02:00:00,456.501,4,0,206054,1950.0,9.0,13.9,4.0,7.8,0.0,1028.0,80.0,2.6
595,0,2016-02-06 02:00:00,132.782,4,0,270413,1971.0,14.0,13.9,4.0,7.8,0.0,1028.0,80.0,2.6
606,0,2016-02-06 02:00:00,55.095,4,14,23432,1999.0,2.0,13.9,4.0,7.8,0.0,1028.0,80.0,2.6
629,0,2016-02-06 02:00:00,7.45,4,0,40835,1931.0,6.0,13.9,4.0,7.8,0.0,1028.0,80.0,2.6
639,0,2016-02-06 02:00:00,4.25,4,0,14524,1964.0,2.0,13.9,4.0,7.8,0.0,1028.0,80.0,2.6
584,0,2016-02-06 06:00:00,102.24,4,0,137806,1967.0,8.0,11.7,2.0,8.9,0.0,1030.5,330.0,1.5
608,0,2016-02-06 06:00:00,73.0,4,1,124197,1927.0,3.0,11.7,2.0,8.9,0.0,1030.5,330.0,1.5
619,0,2016-02-06 06:00:00,173.952,4,0,68146,1948.0,6.0,11.7,2.0,8.9,0.0,1030.5,330.0,1.5
640,0,2016-02-06 06:00:00,192.25,4,1,36180,1966.0,9.0,11.7,2.0,8.9,0.0,1030.5,330.0,1.5
583,0,2016-02-06 15:00:00,550.742,4,0,206054,1950.0,9.0,6.1,2.0,3.9,0.0,1029.8,0.0,0.0
595,0,2016-02-06 15:00:00,255.33,4,0,270413,1971.0,14.0,6.1,2.0,3.9,0.0,1029.8,0.0,0.0
606,0,2016-02-06 15:00:00,56.56,4,14,23432,1999.0,2.0,6.1,2.0,3.9,0.0,1029.8,0.0,0.0
618,0,2016-02-06 15:00:00,92.2,4,0,148032,1924.0,5.0,6.1,2.0,3.9,0.0,1029.8,0.0,0.0
629,0,2016-02-06 15:00:00,21.025,4,0,40835,1931.0,6.0,6.1,2.0,3.9,0.0,1029.8,0.0,0.0
573,0,2016-02-08 02:00:00,9.541,4,0,23815,1914.0,4.0,18.3,2.0,7.8,0.0,1022.3,340.0,3.1
583,0,2016-02-08 02:00:00,477.25,4,0,206054,1950.0,9.0,18.3,2.0,7.8,0.0,1022.3,340.0,3.1
595,0,2016-02-08 02:00:00,141.053,4,0,270413,1971.0,14.0,18.3,2.0,7.8,0.0,1022.3,340.0,3.1
606,0,2016-02-08 02:00:00,57.2225,4,14,23432,1999.0,2.0,18.3,2.0,7.8,0.0,1022.3,340.0,3.1
618,0,2016-02-08 02:00:00,79.1,4,0,148032,1924.0,5.0,18.3,2.0,7.8,0.0,1022.3,340.0,3.1
639,0,2016-02-08 02:00:00,4.0,4,0,14524,1964.0,2.0,18.3,2.0,7.8,0.0,1022.3,340.0,3.1
650,0,2016-02-08 02:00:00,46.5,4,0,75228,1993.0,4.0,18.3,2.0,7.8,0.0,1022.3,340.0,3.1
573,0,2016-02-08 08:00:00,18.1365,4,0,23815,1914.0,4.0,13.9,0.0,7.8,0.0,1022.9,90.0,1.5
595,0,2016-02-08 08:00:00,303.454,4,0,270413,1971.0,14.0,13.9,0.0,7.8,0.0,1022.9,90.0,1.5
606,0,2016-02-08 08:00:00,60.52,4,14,23432,1999.0,2.0,13.9,0.0,7.8,0.0,1022.9,90.0,1.5
618,0,2016-02-08 08:00:00,123.8,4,0,148032,1924.0,5.0,13.9,0.0,7.8,0.0,1022.9,90.0,1.5
629,0,2016-02-08 08:00:00,29.625,4,0,40835,1931.0,6.0,13.9,0.0,7.8,0.0,1022.9,90.0,1.5
639,0,2016-02-08 08:00:00,17.9969,4,0,14524,1964.0,2.0,13.9,0.0,7.8,0.0,1022.9,90.0,1.5
650,0,2016-02-08 08:00:00,226.75,4,0,75228,1993.0,4.0,13.9,0.0,7.8,0.0,1022.9,90.0,1.5
583,0,2016-02-09 03:00:00,474.25300000000004,4,0,206054,1950.0,9.0,17.8,0.0,6.7,0.0,1021.5,90.0,3.1
595,0,2016-02-09 03:00:00,140.491,4,0,270413,1971.0,14.0,17.8,0.0,6.7,0.0,1021.5,90.0,3.1
618,0,2016-02-09 03:00:00,89.8,4,0,148032,1924.0,5.0,17.8,0.0,6.7,0.0,1021.5,90.0,3.1
629,0,2016-02-09 03:00:00,7.8,4,0,40835,1931.0,6.0,17.8,0.0,6.7,0.0,1021.5,90.0,3.1
639,0,2016-02-09 03:00:00,4.0,4,0,14524,1964.0,2.0,17.8,0.0,6.7,0.0,1021.5,90.0,3.1
650,0,2016-02-09 03:00:00,33.0,4,0,75228,1993.0,4.0,17.8,0.0,6.7,0.0,1021.5,90.0,3.1
573,0,2016-02-11 07:00:00,18.5215,4,0,23815,1914.0,4.0,13.9,4.0,9.4,0.0,1021.2,0.0,0.0
595,0,2016-02-11 07:00:00,250.97299999999998,4,0,270413,1971.0,14.0,13.9,4.0,9.4,0.0,1021.2,0.0,0.0
618,0,2016-02-11 07:00:00,101.1,4,0,148032,1924.0,5.0,13.9,4.0,9.4,0.0,1021.2,0.0,0.0
629,0,2016-02-11 07:00:00,24.175,4,0,40835,1931.0,6.0,13.9,4.0,9.4,0.0,1021.2,0.0,0.0
639,0,2016-02-11 07:00:00,6.9978,4,0,14524,1964.0,2.0,13.9,4.0,9.4,0.0,1021.2,0.0,0.0
650,0,2016-02-11 07:00:00,167.5,4,0,75228,1993.0,4.0,13.9,4.0,9.4,0.0,1021.2,0.0,0.0
573,0,2016-02-12 08:00:00,18.849,4,0,23815,1914.0,4.0,12.8,2.0,10.0,0.0,1022.6,0.0,0.0
583,0,2016-02-12 08:00:00,528.5,4,0,206054,1950.0,9.0,12.8,2.0,10.0,0.0,1022.6,0.0,0.0
606,0,2016-02-12 08:00:00,57.215,4,14,23432,1999.0,2.0,12.8,2.0,10.0,0.0,1022.6,0.0,0.0
618,0,2016-02-12 08:00:00,124.9,4,0,148032,1924.0,5.0,12.8,2.0,10.0,0.0,1022.6,0.0,0.0
629,0,2016-02-12 08:00:00,27.75,4,0,40835,1931.0,6.0,12.8,2.0,10.0,0.0,1022.6,0.0,0.0
639,0,2016-02-12 08:00:00,18.2456,4,0,14524,1964.0,2.0,12.8,2.0,10.0,0.0,1022.6,0.0,0.0
650,0,2016-02-12 08:00:00,197.0,4,0,75228,1993.0,4.0,12.8,2.0,10.0,0.0,1022.6,0.0,0.0
573,0,2016-02-12 12:00:00,18.8398,4,0,23815,1914.0,4.0,9.4,2.0,7.8,0.0,1022.3,80.0,1.5
595,0,2016-02-12 12:00:00,362.605,4,0,270413,1971.0,14.0,9.4,2.0,7.8,0.0,1022.3,80.0,1.5
618,0,2016-02-12 12:00:00,158.2,4,0,148032,1924.0,5.0,9.4,2.0,7.8,0.0,1022.3,80.0,1.5
629,0,2016-02-12 12:00:00,35.7,4,0,40835,1931.0,6.0,9.4,2.0,7.8,0.0,1022.3,80.0,1.5
650,0,2016-02-12 12:00:00,232.75,4,0,75228,1993.0,4.0,9.4,2.0,7.8,0.0,1022.3,80.0,1.5
584,0,2016-02-14 05:00:00,101.488,4,0,137806,1967.0,8.0,12.8,4.0,10.0,0.0,1024.9,0.0,0.0
596,0,2016-02-14 05:00:00,6.75,4,0,18474,1923.0,4.0,12.8,4.0,10.0,0.0,1024.9,0.0,0.0
608,0,2016-02-14 05:00:00,70.25,4,1,124197,1927.0,3.0,12.8,4.0,10.0,0.0,1024.9,0.0,0.0
630,0,2016-02-14 05:00:00,47.25,4,0,93420,1948.0,5.0,12.8,4.0,10.0,0.0,1024.9,0.0,0.0
640,0,2016-02-14 05:00:00,195.0,4,1,36180,1966.0,9.0,12.8,4.0,10.0,0.0,1024.9,0.0,0.0
583,0,2016-02-14 11:00:00,538.001,4,0,206054,1950.0,9.0,10.0,4.0,7.8,0.0,1025.5,60.0,1.5
595,0,2016-02-14 11:00:00,271.469,4,0,270413,1971.0,14.0,10.0,4.0,7.8,0.0,1025.5,60.0,1.5
618,0,2016-02-14 11:00:00,108.4,4,0,148032,1924.0,5.0,10.0,4.0,7.8,0.0,1025.5,60.0,1.5
639,0,2016-02-14 11:00:00,4.4999,4,0,14524,1964.0,2.0,10.0,4.0,7.8,0.0,1025.5,60.0,1.5
650,0,2016-02-14 11:00:00,114.75,4,0,75228,1993.0,4.0,10.0,4.0,7.8,0.0,1025.5,60.0,1.5
583,0,2016-02-15 12:00:00,579.25,4,0,206054,1950.0,9.0,12.2,0.0,10.6,0.0,1021.4,20.0,1.5
595,0,2016-02-15 12:00:00,181.34,4,0,270413,1971.0,14.0,12.2,0.0,10.6,0.0,1021.4,20.0,1.5
618,0,2016-02-15 12:00:00,178.2,4,0,148032,1924.0,5.0,12.2,0.0,10.6,0.0,1021.4,20.0,1.5
629,0,2016-02-15 12:00:00,10.625,4,0,40835,1931.0,6.0,12.2,0.0,10.6,0.0,1021.4,20.0,1.5
639,0,2016-02-15 12:00:00,4.0,4,0,14524,1964.0,2.0,12.2,0.0,10.6,0.0,1021.4,20.0,1.5
650,0,2016-02-15 12:00:00,173.25,4,0,75228,1993.0,4.0,12.2,0.0,10.6,0.0,1021.4,20.0,1.5
573,0,2016-02-15 23:00:00,9.5052,4,0,23815,1914.0,4.0,23.3,2.0,7.2,0.0,1018.0,250.0,3.1
595,0,2016-02-15 23:00:00,156.393,4,0,270413,1971.0,14.0,23.3,2.0,7.2,0.0,1018.0,250.0,3.1
618,0,2016-02-15 23:00:00,85.8,4,0,148032,1924.0,5.0,23.3,2.0,7.2,0.0,1018.0,250.0,3.1
629,0,2016-02-15 23:00:00,8.3999,4,0,40835,1931.0,6.0,23.3,2.0,7.2,0.0,1018.0,250.0,3.1
639,0,2016-02-15 23:00:00,4.5,4,0,14524,1964.0,2.0,23.3,2.0,7.2,0.0,1018.0,250.0,3.1
650,0,2016-02-15 23:00:00,43.75,4,0,75228,1993.0,4.0,23.3,2.0,7.2,0.0,1018.0,250.0,3.1
573,0,2016-02-16 19:00:00,20.64,4,0,23815,1914.0,4.0,17.2,2.0,11.1,0.0,1014.5,240.0,2.1
595,0,2016-02-16 19:00:00,306.972,4,0,270413,1971.0,14.0,17.2,2.0,11.1,0.0,1014.5,240.0,2.1
606,0,2016-02-16 19:00:00,57.415,4,14,23432,1999.0,2.0,17.2,2.0,11.1,0.0,1014.5,240.0,2.1
618,0,2016-02-16 19:00:00,116.3,4,0,148032,1924.0,5.0,17.2,2.0,11.1,0.0,1014.5,240.0,2.1
629,0,2016-02-16 19:00:00,25.05,4,0,40835,1931.0,6.0,17.2,2.0,11.1,0.0,1014.5,240.0,2.1
639,0,2016-02-16 19:00:00,4.9997,4,0,14524,1964.0,2.0,17.2,2.0,11.1,0.0,1014.5,240.0,2.1
650,0,2016-02-16 19:00:00,186.5,4,0,75228,1993.0,4.0,17.2,2.0,11.1,0.0,1014.5,240.0,2.1
573,0,2016-02-16 20:00:00,14.4618,4,0,23815,1914.0,4.0,18.3,4.0,12.2,0.0,1013.7,230.0,2.1
583,0,2016-02-16 20:00:00,588.75,4,0,206054,1950.0,9.0,18.3,4.0,12.2,0.0,1013.7,230.0,2.1
618,0,2016-02-16 20:00:00,103.932,4,0,148032,1924.0,5.0,18.3,4.0,12.2,0.0,1013.7,230.0,2.1
639,0,2016-02-16 20:00:00,4.7503,4,0,14524,1964.0,2.0,18.3,4.0,12.2,0.0,1013.7,230.0,2.1
573,0,2016-02-19 08:00:00,19.4738,4,0,23815,1914.0,4.0,11.1,2.0,7.2,0.0,1016.8,120.0,4.1
583,0,2016-02-19 08:00:00,498.25,4,0,206054,1950.0,9.0,11.1,2.0,7.2,0.0,1016.8,120.0,4.1
595,0,2016-02-19 08:00:00,308.857,4,0,270413,1971.0,14.0,11.1,2.0,7.2,0.0,1016.8,120.0,4.1
606,0,2016-02-19 08:00:00,59.8475,4,14,23432,1999.0,2.0,11.1,2.0,7.2,0.0,1016.8,120.0,4.1
618,0,2016-02-19 08:00:00,118.5,4,0,148032,1924.0,5.0,11.1,2.0,7.2,0.0,1016.8,120.0,4.1
639,0,2016-02-19 08:00:00,19.9967,4,0,14524,1964.0,2.0,11.1,2.0,7.2,0.0,1016.8,120.0,4.1
650,0,2016-02-19 08:00:00,172.0,4,0,75228,1993.0,4.0,11.1,2.0,7.2,0.0,1016.8,120.0,4.1
573,0,2016-02-19 18:00:00,18.2035,4,0,23815,1914.0,4.0,15.0,4.0,7.8,0.0,1019.9,140.0,9.8
606,0,2016-02-19 18:00:00,52.0875,4,14,23432,1999.0,2.0,15.0,4.0,7.8,0.0,1019.9,140.0,9.8
618,0,2016-02-19 18:00:00,105.7,4,0,148032,1924.0,5.0,15.0,4.0,7.8,0.0,1019.9,140.0,9.8
629,0,2016-02-19 18:00:00,28.3,4,0,40835,1931.0,6.0,15.0,4.0,7.8,0.0,1019.9,140.0,9.8
639,0,2016-02-19 18:00:00,4.5,4,0,14524,1964.0,2.0,15.0,4.0,7.8,0.0,1019.9,140.0,9.8
573,0,2016-02-21 16:00:00,11.0632,4,0,23815,1914.0,4.0,7.2,4.0,4.4,0.0,1024.6,0.0,0.0
583,0,2016-02-21 16:00:00,510.751,4,0,206054,1950.0,9.0,7.2,4.0,4.4,0.0,1024.6,0.0,0.0
595,0,2016-02-21 16:00:00,255.979,4,0,270413,1971.0,14.0,7.2,4.0,4.4,0.0,1024.6,0.0,0.0
618,0,2016-02-21 16:00:00,87.4,4,0,148032,1924.0,5.0,7.2,4.0,4.4,0.0,1024.6,0.0,0.0
629,0,2016-02-21 16:00:00,10.6,4,0,40835,1931.0,6.0,7.2,4.0,4.4,0.0,1024.6,0.0,0.0
650,0,2016-02-21 16:00:00,100.5,4,0,75228,1993.0,4.0,7.2,4.0,4.4,0.0,1024.6,0.0,0.0
573,0,2016-02-21 17:00:00,11.6835,4,0,23815,1914.0,4.0,11.1,4.0,6.1,0.0,1025.0,0.0,0.0
583,0,2016-02-21 17:00:00,489.755,4,0,206054,1950.0,9.0,11.1,4.0,6.1,0.0,1025.0,0.0,0.0
595,0,2016-02-21 17:00:00,258.392,4,0,270413,1971.0,14.0,11.1,4.0,6.1,0.0,1025.0,0.0,0.0
606,0,2016-02-21 17:00:00,53.955,4,14,23432,1999.0,2.0,11.1,4.0,6.1,0.0,1025.0,0.0,0.0
618,0,2016-02-21 17:00:00,92.2,4,0,148032,1924.0,5.0,11.1,4.0,6.1,0.0,1025.0,0.0,0.0
650,0,2016-02-21 17:00:00,91.25,4,0,75228,1993.0,4.0,11.1,4.0,6.1,0.0,1025.0,0.0,0.0
573,0,2016-02-21 18:00:00,12.6578,4,0,23815,1914.0,4.0,12.2,2.0,6.1,0.0,1025.4,260.0,2.1
583,0,2016-02-21 18:00:00,480.0,4,0,206054,1950.0,9.0,12.2,2.0,6.1,0.0,1025.4,260.0,2.1
595,0,2016-02-21 18:00:00,207.399,4,0,270413,1971.0,14.0,12.2,2.0,6.1,0.0,1025.4,260.0,2.1
606,0,2016-02-21 18:00:00,50.605,4,14,23432,1999.0,2.0,12.2,2.0,6.1,0.0,1025.4,260.0,2.1
618,0,2016-02-21 18:00:00,84.9,4,0,148032,1924.0,5.0,12.2,2.0,6.1,0.0,1025.4,260.0,2.1
629,0,2016-02-21 18:00:00,12.675,4,0,40835,1931.0,6.0,12.2,2.0,6.1,0.0,1025.4,260.0,2.1
639,0,2016-02-21 18:00:00,6.0,4,0,14524,1964.0,2.0,12.2,2.0,6.1,0.0,1025.4,260.0,2.1
573,0,2016-02-22 06:00:00,18.117,4,0,23815,1914.0,4.0,11.1,2.0,7.8,0.0,1025.4,60.0,1.5
595,0,2016-02-22 06:00:00,198.27200000000002,4,0,270413,1971.0,14.0,11.1,2.0,7.8,0.0,1025.4,60.0,1.5
606,0,2016-02-22 06:00:00,58.865,4,14,23432,1999.0,2.0,11.1,2.0,7.8,0.0,1025.4,60.0,1.5
618,0,2016-02-22 06:00:00,85.0,4,0,148032,1924.0,5.0,11.1,2.0,7.8,0.0,1025.4,60.0,1.5
629,0,2016-02-22 06:00:00,11.025,4,0,40835,1931.0,6.0,11.1,2.0,7.8,0.0,1025.4,60.0,1.5
650,0,2016-02-22 06:00:00,85.75,4,0,75228,1993.0,4.0,11.1,2.0,7.8,0.0,1025.4,60.0,1.5
583,0,2016-02-22 07:00:00,477.0,4,0,206054,1950.0,9.0,10.0,0.0,6.7,0.0,1025.4,0.0,0.0
595,0,2016-02-22 07:00:00,329.32300000000004,4,0,270413,1971.0,14.0,10.0,0.0,6.7,0.0,1025.4,0.0,0.0
606,0,2016-02-22 07:00:00,64.4575,4,14,23432,1999.0,2.0,10.0,0.0,6.7,0.0,1025.4,0.0,0.0
639,0,2016-02-22 07:00:00,6.9969,4,0,14524,1964.0,2.0,10.0,0.0,6.7,0.0,1025.4,0.0,0.0
650,0,2016-02-22 07:00:00,146.5,4,0,75228,1993.0,4.0,10.0,0.0,6.7,0.0,1025.4,0.0,0.0
573,0,2016-02-22 08:00:00,19.7137,4,0,23815,1914.0,4.0,10.0,0.0,7.8,0.0,1024.7,120.0,1.5
583,0,2016-02-22 08:00:00,506.49300000000005,4,0,206054,1950.0,9.0,10.0,0.0,7.8,0.0,1024.7,120.0,1.5
595,0,2016-02-22 08:00:00,352.845,4,0,270413,1971.0,14.0,10.0,0.0,7.8,0.0,1024.7,120.0,1.5
608,0,2016-02-22 08:00:00,94.75,4,1,124197,1927.0,3.0,10.0,0.0,7.8,0.0,1024.7,120.0,1.5
640,0,2016-02-22 08:00:00,255.25,4,1,36180,1966.0,9.0,10.0,0.0,7.8,0.0,1024.7,120.0,1.5
651,0,2016-02-22 08:00:00,50.19,4,8,306140,2007.0,5.0,10.0,0.0,7.8,0.0,1024.7,120.0,1.5
573,0,2016-02-22 14:00:00,23.1832,4,0,23815,1914.0,4.0,7.8,4.0,6.1,0.0,1024.3,0.0,0.0
583,0,2016-02-22 14:00:00,617.5,4,0,206054,1950.0,9.0,7.8,4.0,6.1,0.0,1024.3,0.0,0.0
606,0,2016-02-22 14:00:00,63.04,4,14,23432,1999.0,2.0,7.8,4.0,6.1,0.0,1024.3,0.0,0.0
618,0,2016-02-22 14:00:00,182.5,4,0,148032,1924.0,5.0,7.8,4.0,6.1,0.0,1024.3,0.0,0.0
